stage,dataset,scheme,split_seed,condition,test_identities,chance,key_seed,set_seed,config_sha256,git_commit,exposures,model,seed,top1,top5,auroc,eer,tar_at_far_1e-2,tar_at_far_1e-3,lower95,upper95,best_epoch,elapsed_seconds,oracle_top1
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,607,0.0375,0.12916666666666668,0.509694683908046,0.4834770114942528,0.004166666666666667,0.0,0.0,0.09166666666666666,14,0.22752094268798828,1.0
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,613,0.041666666666666664,0.1625,0.5245468151340995,0.4625,0.008333333333333333,0.0,0.0,0.10833333333333334,14,0.24837303161621094,1.0
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,601,0.029166666666666667,0.17916666666666667,0.5185374760536399,0.49992816091954023,0.0,0.0,0.0,0.08333333333333333,11,0.22560524940490723,1.0
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,607,0.041666666666666664,0.1375,0.4970462164750958,0.4834051724137931,0.004166666666666667,0.0,0.0,0.1125,10,0.21705317497253418,1.0
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,613,0.020833333333333332,0.2,0.526292504789272,0.49992816091954023,0.0125,0.0,0.0,0.04583333333333333,11,0.21683096885681152,1.0
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,601,0.03333333333333333,0.16666666666666666,0.49437978927203063,0.482183908045977,0.004166666666666667,0.0,0.0,0.1,10,0.8344173431396484,1.0
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,607,0.03333333333333333,0.16666666666666666,0.5097701149425288,0.49511494252873567,0.0,0.0,0.0,0.1,12,0.8843166828155518,1.0
bounded_validation,MOBIO,PolyProtect,91831,independent_unseen_keys,30,0.03333333333333333,91861,91867,5594d6e992aaa48e0c92c96725bf271c0433c0b97b877df32c1514bda7e6132d,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,613,0.03333333333333333,0.16666666666666666,0.49612966954022986,0.5129310344827587,0.025,0.0,0.0,0.1,11,0.841402530670166,1.0
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,601,0.021875,0.128125,0.5043028846153845,0.4855769230769231,0.00625,0.0,0.0,0.05,20,0.3254811763763428,1.0
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,607,0.025,0.125,0.5001995693108975,0.50625,0.009375,0.003125,0.0,0.05625,19,0.3173491954803467,1.0
