source_metrics,metrics_sha256,config_sha256,embedding_manifest_sha256,git_commit,stage,dataset,scheme,split_seed,key_seed,set_seed,test_identities,condition,exposures,model,seed,top1,top5,auroc,eer,tar_at_far_1e-2,tar_at_far_1e-3,lower95,upper95,best_epoch,identity_pairing_available
results/fei_key_pool_boundary/metrics.json,465bfffb1f4b2ce9bedd6eb43bc17bd482790a5bfe61feba62a6728df1364a6c,98f90bca4f30eb60fa3e6cb9723a91cbc69e5532d5d06e77f85fc41ce223347e,c0ecb4c4b29c0492aa08b2507e41690bda0b86070e20ea03a72e56d954b4cdfb,d1e4ceb3f975fb47d9a8321c47484bb1411f5239,exploratory,FEI,biohash,original,90697,90703,40,random_key_pool_10,10,mean_mlp,377,0.040625,0.1875,0.5729529747596154,0.45384615384615384,0.021875,0.0,0.0,0.10625,23,False
results/fei_key_pool_boundary/metrics.json,465bfffb1f4b2ce9bedd6eb43bc17bd482790a5bfe61feba62a6728df1364a6c,98f90bca4f30eb60fa3e6cb9723a91cbc69e5532d5d06e77f85fc41ce223347e,c0ecb4c4b29c0492aa08b2507e41690bda0b86070e20ea03a72e56d954b4cdfb,d1e4ceb3f975fb47d9a8321c47484bb1411f5239,exploratory,FEI,biohash,original,90697,90703,40,random_key_pool_10,10,mean_mlp,387,0.0375,0.2375,0.579551782852564,0.4473157051282051,0.0125,0.0,0.0,0.1,23,False
results/fei_key_pool_boundary/metrics.json,465bfffb1f4b2ce9bedd6eb43bc17bd482790a5bfe61feba62a6728df1364a6c,98f90bca4f30eb60fa3e6cb9723a91cbc69e5532d5d06e77f85fc41ce223347e,c0ecb4c4b29c0492aa08b2507e41690bda0b86070e20ea03a72e56d954b4cdfb,d1e4ceb3f975fb47d9a8321c47484bb1411f5239,exploratory,FEI,biohash,original,90697,90703,40,independent_unseen_keys,1,single_mlp,367,0.025,0.11875,0.5014520733173077,0.49987980769230766,0.0125,0.0,0.0,0.071875,20,False
results/fei_key_pool_boundary/metrics.json,465bfffb1f4b2ce9bedd6eb43bc17bd482790a5bfe61feba62a6728df1364a6c,98f90bca4f30eb60fa3e6cb9723a91cbc69e5532d5d06e77f85fc41ce223347e,c0ecb4c4b29c0492aa08b2507e41690bda0b86070e20ea03a72e56d954b4cdfb,d1e4ceb3f975fb47d9a8321c47484bb1411f5239,exploratory,FEI,biohash,original,90697,90703,40,independent_unseen_keys,1,single_mlp,377,0.025,0.13125,0.49515499799679485,0.5001201923076923,0.003125,0.0,0.0,0.071875,21,False
results/fei_key_pool_boundary/metrics.json,465bfffb1f4b2ce9bedd6eb43bc17bd482790a5bfe61feba62a6728df1364a6c,98f90bca4f30eb60fa3e6cb9723a91cbc69e5532d5d06e77f85fc41ce223347e,c0ecb4c4b29c0492aa08b2507e41690bda0b86070e20ea03a72e56d954b4cdfb,d1e4ceb3f975fb47d9a8321c47484bb1411f5239,exploratory,FEI,biohash,original,90697,90703,40,independent_unseen_keys,1,single_mlp,387,0.01875,0.128125,0.5073194611378204,0.501522435897436,0.003125,0.0,0.0,0.053125,23,False
results/fei_key_pool_boundary/metrics.json,465bfffb1f4b2ce9bedd6eb43bc17bd482790a5bfe61feba62a6728df1364a6c,98f90bca4f30eb60fa3e6cb9723a91cbc69e5532d5d06e77f85fc41ce223347e,c0ecb4c4b29c0492aa08b2507e41690bda0b86070e20ea03a72e56d954b4cdfb,d1e4ceb3f975fb47d9a8321c47484bb1411f5239,exploratory,FEI,biohash,original,90697,90703,40,independent_unseen_keys,10,mean_mlp,367,0.01875,0.125,0.49540264423076924,0.5223958333333334,0.0,0.0,0.0,0.05625,26,False
results/fei_key_pool_boundary/metrics.json,465bfffb1f4b2ce9bedd6eb43bc17bd482790a5bfe61feba62a6728df1364a6c,98f90bca4f30eb60fa3e6cb9723a91cbc69e5532d5d06e77f85fc41ce223347e,c0ecb4c4b29c0492aa08b2507e41690bda0b86070e20ea03a72e56d954b4cdfb,d1e4ceb3f975fb47d9a8321c47484bb1411f5239,exploratory,FEI,biohash,original,90697,90703,40,independent_unseen_keys,10,mean_mlp,377,0.009375,0.10625,0.49934595352564104,0.4905849358974359,0.0,0.0,0.0,0.025,27,False
results/fei_key_pool_boundary/metrics.json,465bfffb1f4b2ce9bedd6eb43bc17bd482790a5bfe61feba62a6728df1364a6c,98f90bca4f30eb60fa3e6cb9723a91cbc69e5532d5d06e77f85fc41ce223347e,c0ecb4c4b29c0492aa08b2507e41690bda0b86070e20ea03a72e56d954b4cdfb,d1e4ceb3f975fb47d9a8321c47484bb1411f5239,exploratory,FEI,biohash,original,90697,90703,40,independent_unseen_keys,10,mean_mlp,387,0.025,0.125,0.510459485176282,0.4968349358974359,0.0,0.0,0.0,0.075,24,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_1,1,single_mlp,337,0.735,0.94,0.9622281250000001,0.09989583333333332,0.64,0.32,0.625,0.84,72,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_1,1,single_mlp,347,0.68,0.925,0.9604958333333333,0.10520833333333332,0.615,0.275,0.535,0.815,92,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_1,1,single_mlp,357,0.705,0.955,0.9638520833333334,0.11499999999999999,0.555,0.195,0.57,0.825,71,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_1,10,mean_mlp,337,0.72,0.965,0.9865885416666667,0.05260416666666669,0.715,0.52,0.555,0.88,399,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_1,10,mean_mlp,347,0.72,0.955,0.970828125,0.09593749999999998,0.62,0.395,0.52,0.88,399,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_1,10,mean_mlp,357,0.755,1.0,0.9808041666666667,0.0798958333333333,0.595,0.425,0.59,0.91,399,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_2,1,single_mlp,337,0.33,0.745,0.8701447916666667,0.22999999999999998,0.18,0.06,0.22987500000000022,0.44,65,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_2,1,single_mlp,347,0.385,0.83,0.8838385416666666,0.18999999999999997,0.22,0.06,0.295,0.48,53,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_2,1,single_mlp,357,0.405,0.765,0.8709020833333334,0.20416666666666666,0.245,0.03,0.275,0.535,58,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_2,10,mean_mlp,337,0.625,0.925,0.9450958333333332,0.1453125,0.475,0.25,0.45,0.8,400,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_2,10,mean_mlp,347,0.675,0.915,0.9445197916666667,0.10520833333333332,0.53,0.265,0.495,0.845,398,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_2,10,mean_mlp,357,0.595,0.945,0.960021875,0.11947916666666666,0.47,0.31,0.41,0.77,397,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_3,1,single_mlp,337,0.25,0.53,0.76354375,0.3115625,0.115,0.02,0.1498750000000002,0.355,65,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_3,1,single_mlp,347,0.2,0.565,0.7813218749999999,0.29531250000000003,0.095,0.005,0.115,0.29,51,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_3,1,single_mlp,357,0.265,0.53,0.7389520833333333,0.3490625,0.16,0.025,0.165,0.365,54,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_3,10,mean_mlp,337,0.645,0.935,0.9646125000000001,0.106875,0.545,0.37,0.47,0.815,400,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_3,10,mean_mlp,347,0.695,0.9,0.95423125,0.13,0.535,0.425,0.515,0.855,390,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_3,10,mean_mlp,357,0.535,0.97,0.9616635416666667,0.09510416666666666,0.43,0.245,0.355,0.705,399,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_4,1,single_mlp,337,0.175,0.445,0.7112,0.3548958333333333,0.115,0.015,0.1,0.26,47,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_4,1,single_mlp,347,0.14,0.49,0.7310802083333334,0.3298958333333333,0.08,0.005,0.07,0.225,51,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_4,1,single_mlp,357,0.19,0.53,0.7162177083333333,0.345,0.07,0.01,0.105,0.275,50,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_4,10,mean_mlp,337,0.42,0.735,0.8626239583333333,0.255,0.29,0.065,0.245,0.5851249999999992,399,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_4,10,mean_mlp,347,0.495,0.8,0.8531072916666667,0.21875,0.385,0.28,0.31487500000000024,0.69,59,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_4,10,mean_mlp,357,0.36,0.815,0.8707614583333333,0.22489583333333332,0.245,0.035,0.195,0.535,63,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_5,1,single_mlp,337,0.095,0.415,0.6619375000000001,0.3822916666666667,0.06,0.0,0.045,0.15012499999999931,53,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_5,1,single_mlp,347,0.1,0.395,0.6748833333333333,0.34510416666666666,0.005,0.0,0.045,0.165,47,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_5,1,single_mlp,357,0.15,0.41,0.6697885416666667,0.37979166666666664,0.045,0.02,0.08,0.23,53,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_5,10,mean_mlp,337,0.4,0.68,0.8639072916666666,0.2115625,0.35,0.0,0.235,0.565,400,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_5,10,mean_mlp,347,0.43,0.805,0.8545468749999999,0.19999999999999998,0.175,0.01,0.26,0.6201249999999993,399,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_5,10,mean_mlp,357,0.4,0.785,0.8745187499999999,0.1984375,0.165,0.065,0.225,0.57,396,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_7,1,single_mlp,337,0.105,0.33,0.63219375,0.41958333333333336,0.06,0.005,0.05,0.17,47,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_7,1,single_mlp,347,0.105,0.37,0.643434375,0.3951041666666667,0.015,0.005,0.05,0.16,48,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_7,1,single_mlp,357,0.14,0.445,0.6754031250000001,0.37520833333333337,0.035,0.005,0.085,0.19512499999999933,42,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_7,10,mean_mlp,337,0.35,0.645,0.8254479166666667,0.26583333333333337,0.225,0.06,0.19,0.515,48,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_7,10,mean_mlp,347,0.335,0.495,0.7039895833333334,0.3744791666666667,0.16,0.095,0.165,0.505,400,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_7,10,mean_mlp,357,0.275,0.615,0.797896875,0.29020833333333335,0.175,0.075,0.13,0.425,399,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_10,1,single_mlp,337,0.04,0.2,0.5116416666666667,0.4948958333333333,0.005,0.0,0.0,0.11,19,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_10,1,single_mlp,347,0.05,0.23,0.528340625,0.475,0.01,0.0,0.0,0.14,15,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_10,1,single_mlp,357,0.04,0.235,0.527396875,0.4898958333333333,0.015,0.005,0.0,0.12,7,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_10,10,mean_mlp,337,0.16,0.49,0.7311614583333333,0.30500000000000005,0.02,0.0,0.04,0.3,66,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_10,10,mean_mlp,347,0.355,0.68,0.82956875,0.2605208333333333,0.175,0.07,0.2,0.5201249999999993,60,False
results/lfw_key_pool_boundary/metrics.json,43889910ce37e0b8e48524116b633e6a3110c3808b1a8e91fcc599b81b2f1a17,6b10198b42eb492bfe588faf8c67c0b942e7f1f9980e8daba2d1470a7f99e390,fb3ef60e84a36193c2810ddb7a1a6eb4c841102b5273083d65a2c6c0500ed840,7ac3a1223e3ae6cd8edc0f75c60d0b42219ad3ff,exploratory,LFW,biohash,original,90679,90683,25,random_key_pool_10,10,mean_mlp,357,0.245,0.59,0.8148604166666668,0.275,0.11,0.005,0.105,0.395,53,False
