stage,dataset,scheme,split_seed,condition,test_identities,chance,key_seed,set_seed,config_sha256,git_commit,exposures,model,seed,top1,top5,auroc,eer,tar_at_far_1e-2,tar_at_far_1e-3,lower95,upper95,best_epoch,elapsed_seconds,oracle_top1
bounded_validation,MOBIO,IoM-GRP,91831,random_key_pool_4,30,0.03333333333333333,92101,92107,43f8d7c138f35aef0f2e50c49aadf8aed7849044b7683b49fc969da30f85db05,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,613,0.675,0.8875,0.9392181513409962,0.1538793103448276,0.5,0.24583333333333332,0.5291666666666667,0.825,38,1.1145267486572266,1.0
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,601,0.2403846153846154,0.5528846153846154,0.7500286612426036,0.3267307692307692,0.15865384615384615,0.0673076923076923,0.13942307692307693,0.35096153846153844,119,2.203289031982422,0.8317307692307693
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,607,0.20192307692307693,0.5673076923076923,0.7483376479289942,0.32692307692307687,0.14903846153846154,0.07211538461538461,0.1201923076923077,0.30288461538461536,116,1.372168779373169,0.8317307692307693
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,613,0.2692307692307692,0.5721153846153846,0.7606268491124261,0.32163461538461535,0.15865384615384615,0.09615384615384616,0.16346153846153846,0.3798076923076923,111,1.113520860671997,0.8317307692307693
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,601,0.3269230769230769,0.6875,0.8450896819526627,0.24365384615384617,0.24519230769230768,0.10576923076923077,0.21153846153846154,0.4519230769230769,112,1.0449907779693604,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,607,0.33653846153846156,0.6826923076923077,0.8509254807692308,0.23759615384615387,0.25961538461538464,0.0673076923076923,0.22596153846153846,0.4567307692307692,101,0.9791173934936523,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,613,0.33653846153846156,0.7115384615384616,0.8476174186390533,0.24028846153846156,0.23076923076923078,0.11057692307692307,0.22115384615384615,0.46634615384615385,118,1.0430893898010254,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,601,0.28846153846153844,0.5865384615384616,0.7957969674556212,0.28307692307692306,0.14903846153846154,0.08173076923076923,0.18269230769230768,0.40865384615384615,73,1.202193260192871,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,607,0.2932692307692308,0.6346153846153846,0.808541050295858,0.28384615384615386,0.1875,0.0673076923076923,0.18269230769230768,0.4182692307692308,85,1.3033812046051025,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,613,0.3125,0.6586538461538461,0.809897374260355,0.27384615384615385,0.15865384615384615,0.07211538461538461,0.19230769230769232,0.4375,91,1.2816612720489502,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,601,0.33653846153846156,0.8125,0.8851460798816569,0.17394230769230773,0.27884615384615385,0.16826923076923078,0.1971153846153846,0.4807692307692308,120,0.8815653324127197,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,607,0.375,0.8365384615384616,0.8899195636094674,0.16836538461538458,0.27884615384615385,0.1778846153846154,0.22596153846153846,0.5288461538461539,120,0.8474128246307373,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,613,0.35096153846153844,0.8413461538461539,0.8868528106508875,0.15913461538461537,0.2932692307692308,0.23076923076923078,0.20192307692307693,0.504927884615384,118,2.267512321472168,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,601,0.28846153846153844,0.6346153846153846,0.8382377958579882,0.25971153846153844,0.2403846153846154,0.14903846153846154,0.15865384615384615,0.4326923076923077,101,1.5576505661010742,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,607,0.23557692307692307,0.5625,0.7900924556213018,0.27990384615384617,0.20673076923076922,0.07211538461538461,0.09134615384615384,0.3942307692307692,64,1.2812674045562744,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,613,0.34134615384615385,0.6634615384615384,0.8303873890532545,0.26740384615384616,0.2692307692307692,0.08653846153846154,0.19699519230769252,0.5096153846153846,85,1.1361560821533203,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,601,0.36538461538461536,0.8365384615384616,0.8951340606508875,0.1528846153846154,0.3076923076923077,0.2403846153846154,0.21153846153846154,0.5240384615384616,111,2.1778318881988525,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,607,0.40865384615384615,0.8846153846153846,0.9178476331360946,0.13076923076923075,0.3076923076923077,0.24519230769230768,0.2548076923076923,0.5721153846153846,118,1.0414760112762451,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,613,0.4230769230769231,0.8846153846153846,0.9071061390532545,0.13471153846153844,0.32211538461538464,0.27403846153846156,0.2644230769230769,0.5865384615384616,120,1.0059988498687744,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,601,0.2980769230769231,0.6586538461538461,0.8366577292899409,0.2269230769230769,0.2403846153846154,0.15865384615384615,0.14903846153846154,0.4567307692307692,74,1.327446699142456,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,607,0.28365384615384615,0.6153846153846154,0.8262721893491125,0.2361538461538462,0.23557692307692307,0.125,0.1346153846153846,0.4423076923076923,62,1.1899769306182861,0.9230769230769231
bounded_validation,SCface,IoM-GRP,91831,random_key_pool_4,26,0.038461538461538464,92101,92107,feec93bfc1d42c9c401c2a2bf9986fab930de1f80764906e88bd022c826a9aa8,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,613,0.34615384615384615,0.75,0.8706675295857987,0.22067307692307692,0.22115384615384615,0.1201923076923077,0.1971153846153846,0.504927884615384,74,1.3271312713623047,0.9230769230769231
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,601,0.6125,0.9375,0.9477406609195403,0.11989942528735634,0.5041666666666667,0.12916666666666668,0.5125,0.7083333333333334,120,2.0842063426971436,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,607,0.6458333333333334,0.9083333333333333,0.9488673371647509,0.11673850574712645,0.5083333333333333,0.1625,0.5416666666666666,0.7416666666666667,117,1.0033190250396729,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,613,0.6541666666666667,0.8833333333333333,0.9461290708812261,0.12492816091954023,0.5291666666666667,0.3333333333333333,0.5541666666666667,0.7416666666666667,120,0.9612925052642822,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,601,0.7875,0.9708333333333333,0.9769061302681992,0.07873563218390807,0.7291666666666666,0.42083333333333334,0.6957291666666668,0.8709374999999995,120,0.8835775852203369,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,607,0.7791666666666667,0.9583333333333334,0.975159841954023,0.07952586206896554,0.7125,0.4,0.6875,0.8625,112,0.9347763061523438,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,613,0.7833333333333333,0.9625,0.974382183908046,0.09655172413793103,0.7166666666666667,0.5541666666666667,0.6833333333333333,0.8708333333333333,117,1.0034143924713135,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,601,0.575,0.8958333333333334,0.9401107519157088,0.14051724137931038,0.49583333333333335,0.24583333333333332,0.4708333333333333,0.6791666666666667,71,1.041015863418579,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,607,0.6416666666666667,0.875,0.933752993295019,0.15373563218390807,0.5916666666666667,0.3125,0.5041666666666667,0.7666666666666667,106,1.135819673538208,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,613,0.7416666666666667,0.9333333333333333,0.9572521551724139,0.11192528735632186,0.6791666666666667,0.22083333333333333,0.6291666666666667,0.8417708333333328,75,1.0576088428497314,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,601,0.8916666666666667,0.9958333333333333,0.9911464319923372,0.0502873563218391,0.8208333333333333,0.7458333333333333,0.8,0.9666666666666667,120,0.8882296085357666,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,607,0.9208333333333333,0.9916666666666667,0.9924054118773947,0.0538793103448276,0.85,0.6708333333333333,0.8208333333333333,0.9958333333333333,120,0.8060121536254883,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,613,0.8791666666666667,0.9708333333333333,0.9867444923371648,0.05481321839080461,0.8625,0.7625,0.7791666666666667,0.9625,118,2.1031036376953125,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,601,0.5666666666666667,0.8791666666666667,0.9330124521072797,0.13814655172413792,0.4708333333333333,0.32083333333333336,0.4207291666666669,0.7209374999999995,52,0.9361526966094971,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,607,0.7083333333333334,0.8916666666666667,0.946132662835249,0.10754310344827585,0.6708333333333333,0.4125,0.5666666666666667,0.8333333333333334,112,1.3727481365203857,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,613,0.825,0.9583333333333334,0.973107638888889,0.08742816091954024,0.7666666666666667,0.5083333333333333,0.7082291666666669,0.9208333333333333,83,1.094628095626831,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,601,0.8916666666666667,1.0,0.9913823036398468,0.05510057471264369,0.8,0.7666666666666667,0.7666666666666667,0.9916666666666667,117,2.4095730781555176,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,607,0.9333333333333333,1.0,0.9951053639846743,0.033333333333333326,0.85,0.8333333333333334,0.8333333333333334,1.0,105,1.1349258422851562,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,613,0.9041666666666667,0.9833333333333333,0.9924515086206898,0.04576149425287354,0.8708333333333333,0.6875,0.7958333333333333,0.9833333333333333,120,1.0449426174163818,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,601,0.48333333333333334,0.8625,0.9019384578544061,0.15754310344827588,0.5,0.20833333333333334,0.3125,0.6625,78,1.7343485355377197,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,607,0.6875,0.8666666666666667,0.9411188936781609,0.11436781609195401,0.5875,0.43333333333333335,0.5248958333333336,0.8375,64,1.5232276916503906,1.0
bounded_validation,MOBIO,IoM-GRP,91843,random_key_pool_4,30,0.03333333333333333,92101,92107,9aac0890aa4ce0164aaf48e5b70f0dcead76b286ca423bf297c2eff86e2db6f9,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,613,0.7666666666666667,0.9333333333333333,0.9528765565134101,0.12162356321839081,0.6958333333333333,0.4875,0.6,0.9,34,1.0686960220336914,1.0
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,601,0.3173076923076923,0.6394230769230769,0.8217936390532545,0.2602884615384615,0.1971153846153846,0.07692307692307693,0.23076923076923078,0.40865384615384615,108,2.0771944522857666,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,607,0.2548076923076923,0.6105769230769231,0.7991207470414201,0.27865384615384614,0.13942307692307693,0.057692307692307696,0.16826923076923078,0.3557692307692308,120,0.9285197257995605,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,613,0.3125,0.6057692307692307,0.8082692307692307,0.26942307692307693,0.23076923076923078,0.09134615384615384,0.21634615384615385,0.4182692307692308,120,0.9233081340789795,0.9134615384615384
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,601,0.39903846153846156,0.7692307692307693,0.8740652736686391,0.2023076923076923,0.27884615384615385,0.16346153846153846,0.2932692307692308,0.5096153846153846,112,0.9309561252593994,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,607,0.39903846153846156,0.7836538461538461,0.8714182692307693,0.19326923076923075,0.3076923076923077,0.14423076923076922,0.28365384615384615,0.5144230769230769,119,0.9564623832702637,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,2,mean_mlp,613,0.4423076923076923,0.7644230769230769,0.8687666420118344,0.21634615384615385,0.3605769230769231,0.14423076923076922,0.32211538461538464,0.5673076923076923,118,0.9222171306610107,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,601,0.4182692307692308,0.7211538461538461,0.86020525147929,0.22634615384615384,0.35096153846153844,0.16346153846153846,0.2980769230769231,0.5530048076923071,79,1.117551565170288,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,607,0.38461538461538464,0.7644230769230769,0.8574214127218934,0.22163461538461537,0.23557692307692307,0.09615384615384616,0.2692307692307692,0.5,95,1.054612159729004,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,2,deepsets,613,0.3605769230769231,0.7211538461538461,0.8543870192307692,0.23567307692307693,0.22115384615384615,0.08653846153846154,0.2548076923076923,0.4807692307692308,70,2.2339415550231934,0.9519230769230769
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,601,0.6201923076923077,0.8365384615384616,0.9190726701183433,0.15759615384615383,0.47115384615384615,0.28846153846153844,0.47115384615384615,0.7597355769230763,118,0.958815336227417,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,607,0.5673076923076923,0.8557692307692307,0.9123529955621302,0.14875,0.46153846153846156,0.25961538461538464,0.41814903846153867,0.7115384615384616,115,0.9656991958618164,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,5,mean_mlp,613,0.5528846153846154,0.8269230769230769,0.912706176035503,0.15807692307692306,0.40865384615384615,0.2548076923076923,0.39903846153846156,0.7067307692307693,114,0.9006137847900391,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,601,0.4807692307692308,0.7451923076923077,0.8815717455621304,0.2317307692307692,0.3798076923076923,0.2403846153846154,0.3269230769230769,0.6442307692307693,119,1.3185515403747559,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,607,0.5,0.7403846153846154,0.872292899408284,0.2251923076923077,0.41346153846153844,0.20192307692307693,0.3269230769230769,0.6682692307692307,83,1.209934949874878,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,5,deepsets,613,0.44711538461538464,0.7692307692307693,0.8789913091715975,0.20750000000000002,0.34134615384615385,0.18269230769230768,0.2980769230769231,0.6057692307692307,89,1.1391575336456299,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,601,0.6346153846153846,0.8365384615384616,0.9229086538461538,0.14884615384615385,0.5336538461538461,0.3605769230769231,0.4758413461538463,0.7932692307692307,117,2.1115121841430664,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,607,0.6346153846153846,0.8461538461538461,0.9252986316568048,0.1356730769230769,0.5144230769230769,0.34134615384615385,0.46634615384615385,0.7980769230769231,117,0.989840030670166,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,10,mean_mlp,613,0.6442307692307693,0.8701923076923077,0.9325711908284025,0.12028846153846154,0.5,0.3701923076923077,0.47596153846153844,0.8076923076923077,120,0.9411172866821289,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,601,0.5048076923076923,0.7596153846153846,0.8929558062130177,0.17211538461538464,0.3894230769230769,0.2644230769230769,0.32211538461538464,0.6826923076923077,78,1.4084932804107666,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,607,0.5288461538461539,0.7067307692307693,0.8609319526627219,0.2448076923076923,0.4567307692307692,0.22596153846153846,0.34615384615384615,0.7067307692307693,65,1.2331349849700928,0.9615384615384616
bounded_validation,SCface,IoM-GRP,91843,random_key_pool_4,26,0.038461538461538464,92101,92107,59c40900194319b3011a0e019160ae101e7726e0687e5f446c061a758aa984f2,02d0811437074f99181cd743a47339c7185bc5fa,10,deepsets,613,0.5865384615384616,0.8028846153846154,0.8881453402366863,0.19548076923076924,0.4423076923076923,0.2980769230769231,0.42295673076923096,0.7548076923076923,81,1.4386639595031738,0.9615384615384616
bounded_validation,MOBIO,PolyProtect,91831,random_key_pool_4,30,0.03333333333333333,92101,92107,d50e492f1df57d0fd60cfe3afa28c483360b9581be5796d4a75cf2c1961ac29d,02d0811437074f99181cd743a47339c7185bc5fa,1,single_mlp,601,0.029166666666666667,0.25,0.5690235871647509,0.4291666666666667,0.03333333333333333,0.004166666666666667,0.0,0.07083333333333333,16,0.3522787094116211,1.0
